"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P12382",0.69665501419864,6.56320690225618,1.75530443558315,0.097236066596148,0.133624012377182,-6.01232426564589
"Q3TUQ7",0.610104997201319,6.5050230280884,1.75032381123758,0.0981140966232411,0.134754445701186,-6.02012455973278
"E9Q9E1",-0.63486432396943,6.72053616688778,-1.74777820312912,0.0985655190126987,0.135298010570226,-6.02410537477404
"Q5XJY5",1.0983999692476,6.28134176693461,1.74681361339707,0.0987370449221394,0.135456973028059,-6.02561274734342
"A0A0R4J023",-0.410490536438226,6.86200310241004,-1.74484279441014,0.0990883085828608,0.135825431989237,-6.02869076651107
"P14685",0.875278860060838,6.37728733677468,1.74468003644589,0.0991173658366542,0.135825431989237,-6.02894485351301
"P29416",0.870163112755883,6.20681087588452,1.74418088115078,0.0992065264739198,0.135871023018647,-6.02972399913355
"Q3UEB3",0.766829643142803,6.58944048575355,1.738075961173,0.1003026600746,0.13729491364941,-6.03924079064927
"A0A494B9W7",-0.29709049697724,7.2716491815776,-1.73724878539411,0.10045198532138,0.13742193377393,-6.04052846450586
"P05202",0.351702342485345,6.59776993817409,1.73689391159558,0.100516107795808,0.137432316114516,-6.04108076957847
"F8WHM5",-0.522136894792894,6.45446898285839,-1.73520126204821,0.100822443575232,0.13777367078774,-6.04371402883138
"Q9CQC7",-0.396122037762407,7.46743622564099,-1.73306119270169,0.101210913460335,0.138226814956222,-6.04704077570101
"Q8BG32",0.730902010901747,6.47469708234837,1.72568682153714,0.102559490949897,0.139989962099495,-6.05848228078848
"A0A0R4J0Z1",0.678165584669649,6.49497217935495,1.71835484365002,0.103915731133624,0.141761583830438,-6.06982411004038
"Q62446",0.45617723933742,6.68212223236945,1.71284365197972,0.104945367005764,0.143085915418403,-6.07832702334516
"O54734",0.398005483146768,6.58494663416451,1.71035484039338,0.105413227870503,0.143643249413225,-6.08216056908865
"Q01853",0.442393578367849,6.58036259463804,1.70389626513185,0.106635767252223,0.14522775921017,-6.09209043923567
"P61027",0.417480272442247,6.58438111928637,1.70279701084297,0.10684505945878,0.145431321133423,-6.09377786723742
"P62746",-0.610506700552198,7.47966397259312,-1.7024749915549,0.106906437365933,0.145433435498928,-6.09427204229368
"O08810",0.557069025466592,6.5368174815273,1.70115458773923,0.107158429008004,0.145694709685938,-6.09629766002983
"P00405",-0.518764271327895,6.48442073293108,-1.69958471843928,0.107458696804369,0.146021292303757,-6.09870453265601
"Q9CPR4",-1.00654457731608,6.28218168658032,-1.69711967209427,0.107931649686983,0.146582033736902,-6.1024806852668
"P62242",0.485932134602697,6.54547168700466,1.69318185007642,0.108690900034352,0.147530752642942,-6.10850488736772
"P47911",0.567931600820521,6.51144373455086,1.68740615600668,0.109812836750133,0.148970427533244,-6.11732273594121
"F7CUP3",-0.499636934486882,7.70204590299002,-1.68679045007105,0.109933024806588,0.149001465325339,-6.11826148025337
"Q6PHN9",0.67373272599148,6.47537520951881,1.68666103955828,0.109958300614421,0.149001465325339,-6.11845875671043
"Q5XKN4",-0.559117677032264,7.08584293254501,-1.68544611277973,0.110195838082631,0.149240157314137,-6.12031029436113
"P80313",0.59043576197169,6.53001491695303,1.68174794712772,0.11092160877907,0.150139438163653,-6.12594041366087
"Q6IMF0",-1.94281541564463,3.91623141115379,-1.6783164655525,0.111598716900725,0.15097188691467,-6.13115663778462
"Q60932",-0.372923037026951,6.58615433855546,-1.67185658185261,0.112883041550064,0.15262440156185,-6.14095569275043
"P14148",0.535351974031628,6.53442190043441,1.67102638436591,0.113049014770567,0.152719288283778,-6.14221306493424
"P84104",0.480114400385553,6.56284572674721,1.67087718859645,0.113078864216701,0.152719288283778,-6.14243898134085
"P97372",0.498022471613001,6.47508707876522,1.66993935657433,0.11326665032913,0.152887966102229,-6.14385874177779
"P61358",0.524801162071445,6.52378133104776,1.66744528093245,0.113767352943974,0.153478598782908,-6.14763167913952
"G3UXT8",-0.395114033384671,7.00759705518824,-1.66441980600367,0.114377286030491,0.154182669849209,-6.15220306288429
"P61967",-0.262661920131484,7.27605015103107,-1.66422774979496,0.114416098892626,0.154182669849209,-6.15249305163565
"Q9CX56",1.24679774447953,5.8568934359598,1.66090216878643,0.115089962588821,0.15500481942018,-6.15751058482335
"E0CYW7",0.293098745593294,6.61519323345605,1.65410859833394,0.11647712311872,0.15678620503965,-6.16773804965007
"Q64475",-0.361332798348065,6.59495577836967,-1.65065077652195,0.117188646697036,0.157597319812351,-6.17293205761575
"Q6ZQ38",0.638314751209552,6.46435104884829,1.65055038445697,0.117209360024982,0.157597319812351,-6.17308273968179
"Q9D3P8",-0.286676381464074,6.79300296530461,-1.64866516470052,0.117598908784487,0.158033691130508,-6.17591110390067
"Q8C845",0.62357408219551,6.45013478759316,1.64207780197332,0.118968779936218,0.15978624531765,-6.18577564692072
"P35550",0.466016238818268,6.52136110040019,1.64027943519502,0.119345118700246,0.160203193572776,-6.18846371921434
"P49290",0.76729166531334,6.2326425784406,1.63789868787676,0.119844893706905,0.160785285100158,-6.19201900538388
"Q8C166",0.760330102814677,6.50028735200747,1.62704056086842,0.122146975823223,0.163783396705049,-6.20818634189579
"P62918",0.683026307930601,6.4544785124027,1.62340249888711,0.122926677497604,0.164738011574793,-6.21358574590792
"P70670",-0.521484743450426,6.51867303703033,-1.61708147761746,0.124291459711471,0.16647522785597,-6.22294603679485
"Q8CBM2",0.961761494958811,6.27083484871407,1.61105155518432,0.125605374745881,0.168062053022637,-6.23185033483551
"O35945",0.399580387950174,7.32592094079092,1.61101005092757,0.125614459211078,0.168062053022637,-6.23191153902339
"P58389",-0.973701763868013,6.3154017037435,-1.60975153867242,0.125890187842529,0.168338309485802,-6.23376685253683
"Q9CSU0",0.542878712943419,6.53651722029545,1.60666348906198,0.126568929329738,0.16915286816965,-6.23831477862268
"E9QPI5",0.637335339883775,6.46618292575781,1.60542130634276,0.126842830737445,0.169332893907612,-6.24014239327343
"A0A0N4SVS6",-0.558419545550267,6.51263489105637,-1.60542078766849,0.126842945210103,0.169332893907612,-6.2401431561781
"Q3TBW9",-0.671532720222362,6.51444116615246,-1.60261139276225,0.127464272351903,0.170068960530997,-6.24427276205897
"D3Z7R7",0.489763292146177,6.90451816600916,1.60106086229702,0.127808292116385,0.170434425745986,-6.24654964830295
"P70441",0.604764051194728,6.58011913837701,1.59595937565763,0.128945728803985,0.171856944475049,-6.2540294902924
"P17439",0.858760270318607,6.38439942765922,1.59090083983593,0.130082040052277,0.173276405132649,-6.26142895133891
"Q9ERS2",0.437855895247719,6.56627547082365,1.58705796246586,0.130950926119504,0.174338281159098,-6.26703857207667
"P38647",0.504569494968955,6.53980604363579,1.58104750007491,0.1323197422115,0.176064199954108,-6.27579215027292
"Q9D6Z1",0.267883369732244,6.59106396296435,1.5770573547921,0.133235108997569,0.177185202392281,-6.28158973810012
"Q8R5L1",-0.516117287620167,6.68363306515745,-1.57352529184956,0.134049839700247,0.178171219415692,-6.28671265186474
"Q9WV54",-0.669789322236944,6.14541268924501,-1.57301934642,0.134166887836063,0.178229346628125,-6.28744577642226
"Q3UZA1",0.339173774296076,7.66067544149409,1.56342963911793,0.13640175703638,0.181099219746281,-6.30130818756715
"Q9D666",0.833473543730633,6.60981477150322,1.56239905071943,0.136643787740291,0.181321532749262,-6.30279418828608
"Q61029",0.379937583988334,6.58686894122272,1.56015444330581,0.137172177341171,0.181923384133326,-6.30602814118778
"Q91VB8",0.557736453730094,6.52427238536139,1.55876408463237,0.137500334008356,0.182259166834414,-6.30802957690411
"A0A075B5V1",-0.983882277849105,5.92616127472051,-1.55233485302756,0.139026369797858,0.184181528598688,-6.3172671317919
"Q60648",-0.340746121797306,6.49427976656562,-1.55010308441635,0.139559413050521,0.18478700061319,-6.32046705066167
"E9PUX0",0.759189815949573,6.41301711416934,1.54964398800957,0.139669277558998,0.184798701389756,-6.32112487614647
"O88456",0.593108058439012,6.48680202632026,1.54909783340661,0.139800070083606,0.184798701389756,-6.32190725403345
"O35129",-0.393044799960135,6.55415891568699,-1.54883386513538,0.13986332173653,0.184798701389756,-6.32228531981372
"P0DP27",-0.578278416368695,6.50311259518546,-1.54879631970228,0.139872320262094,0.184798701389756,-6.32233908993226
"A0A0A6YXW6",-1.22212534067688,5.35022396153608,-1.5476406773128,0.140149530967748,0.185064372505484,-6.32399364632488
"D3Z2N6",-0.241657542520964,7.71694363774983,-1.54690316435798,0.140326683186879,0.185197701860643,-6.32504907302464
"P39447",0.841881158050845,6.57217535597143,1.54617535731511,0.14050168800584,0.185328054010959,-6.32609023903595
"Q9WTX5",0.676481887398026,6.51997440402835,1.54447023419094,0.140912409713994,0.185769017361561,-6.32852806309847
"Q9WTM5",0.787218881838688,6.37200199372406,1.54199088767704,0.14151141692427,0.18642812154683,-6.33206918505066
"P12787",0.333080161435653,6.58493034180669,1.54176647704455,0.141565739356416,0.18642812154683,-6.33238948760784
"Q9Z1Q5",0.284856793252312,6.59969734358709,1.54112039844157,0.141722231241873,0.186533158716293,-6.33331144306898
"F8WGG3",0.563984789130389,6.59312299087201,1.54030674214685,0.14191951949901,0.186607950659034,-6.33447211784353
"O89023",0.701304503811777,6.28842576538376,1.54025291350254,0.141932579501668,0.186607950659034,-6.33454888771622
"P68254",0.481369619993229,6.54081198499675,1.53794644689944,0.142493124331285,0.187243667702353,-6.33783644632005
"P22437",0.776562931789461,6.45088103796024,1.53274465524317,0.14376412647404,0.188811772803021,-6.34523724610775
"Q9Z1F9",-0.824082352413162,6.29531621450499,-1.52604143419591,0.145415944849667,0.190878057197376,-6.35474621737709
"P84078",-0.642985317663342,6.4348649745739,-1.52196340013167,0.146428588676819,0.192103561291606,-6.36051572887582
"B2C3G8",-0.611888909758227,6.46162538519977,-1.52163672453616,0.146509961462736,0.192106643104591,-6.3609773954213
"Q8BG05",-0.420059933729665,6.56219232417754,-1.52092598724052,0.146687131795209,0.192235265441591,-6.36198156814245
"P50247",0.471064683629172,6.54171621823136,1.51790204566529,0.147442927842491,0.193121636629901,-6.36624999205426
"P17427",0.759001070344849,6.43728490191506,1.51409649861778,0.148398683826535,0.194268820884387,-6.37161250521798
"Q9JL62",0.448084727405852,6.65052898685945,1.51291138553751,0.148697373830534,0.19455506769754,-6.37328039230359
"Q9D1J3",0.646927128529219,6.44823662289548,1.51087500778704,0.149211780658714,0.195123097784472,-6.37614399641663
"P63038",-0.446039238906743,6.53767467080164,-1.50953184739995,0.149551884239316,0.19546270461601,-6.37803117242917
"P63280",0.786906381375714,6.42903476200519,1.509187679558,0.149639135156701,0.195471648342794,-6.3785145314187
"P62869",0.629296363260003,6.4737254504127,1.5078828187123,0.149970318463052,0.195799057026681,-6.38034635109255
"Q07417",0.361442480954109,6.56499888666332,1.50278852041724,0.151269126200648,0.197388752438956,-6.38748636406549
"A0A140LIZ5",0.619426014760217,6.46971432407348,1.49835318371579,0.152407522544335,0.198767536107981,-6.3936877519343
"A0A0R4J0I9",1.06771826383141,6.35662167089604,1.49728055335541,0.152683894061073,0.199021204537517,-6.39518537277567
"D3Z3V3",0.817069775952421,6.32476955796231,1.49475595994114,0.153336015593005,0.199764123208251,-6.39870700091714
"P50580",0.511262376212078,6.5160031401108,1.49266474183105,0.153877939611636,0.200362759076533,-6.40162065110845
"P63028",-0.448690050371406,6.49935486826279,-1.49100663206904,0.154308753718592,0.200816156472107,-6.4039286360243
"Q6GT24",0.398526575577815,6.56510721605901,1.48916861418114,0.154787478798853,0.201331386281441,-6.4064847402074
"Q8BHN3",0.362625608173079,6.58743989139871,1.48595585702346,0.155627216926012,0.202265426752723,-6.41094685521066
"Q6GQT9",0.140056811816334,4.07455948863772,1.48578495361939,0.155671992371183,0.202265426752723,-6.41118401096572
"P17918",-0.781885363194667,6.3008301223289,-1.48513451350623,0.155842500394966,0.202378802596241,-6.41208640858427
"Q8BG07",0.641756108660031,6.19313148512212,1.48139576285922,0.156825583608544,0.20354671316197,-6.41726752077591
"P47962",-0.490701448365488,6.49259804302935,-1.47196023236599,0.159329400715958,0.206598133632229,-6.43029837167301
"Q52KG9",0.460150733913238,6.54770959524741,1.47189597138608,0.159346565430041,0.206598133632229,-6.43038689826259
"P61087",-0.704312473707857,6.38987292836665,-1.46765962905347,0.160481499770948,0.207958702528345,-6.43621633319977
"Q91V04",-0.486517928612932,7.78731920811811,-1.46518011673512,0.161148855479022,0.208712236371605,-6.43962224167302
"Q9QXS6",0.463330762434471,6.73690522526505,1.46422156909598,0.161407458241073,0.208935852494168,-6.44093772648786
"Q9QXK3",-0.204805748549852,7.25145146538413,-1.45968962864064,0.162634740748653,0.210412482575825,-6.44714819878144
"P99027",0.344189965464039,6.58898384340363,1.4580116101309,0.163091102555996,0.210890675698737,-6.44944392833265
"P28740",-0.12364933216955,4.25645995539877,-1.45468316816598,0.163999435389528,0.211952486673016,-6.45399156301606
"P26369",0.459098690665019,6.54615073178247,1.45284660657177,0.164502409705146,0.212489563226998,-6.45649738858022
"G3UY93",0.464065300263161,6.54674488626233,1.45228680209542,0.164655973468192,0.212574971588516,-6.45726070240751
"P46467",-1.44352279220586,5.57416176913312,-1.45186035259964,0.164773034658381,0.212613188563972,-6.45784202822504
"P17679",-0.501568664677932,6.73017527913066,-1.44960398046461,0.165393550200172,0.213300647499533,-6.46091564874648
"P61222",-0.444595701599646,6.52002647869121,-1.44604470199905,0.166376267720643,0.214454245402377,-6.46575650979652
"E9QNN1",0.384245490629082,6.55744609209972,1.44511056780981,0.166634973684254,0.214673885016652,-6.4670254585255
"Q9DBP5",0.281626790060568,6.61084279135931,1.44034954383526,0.167958651310002,0.216221788622562,-6.4734829932876
"Q9CQM5",0.439025850986155,6.53712632325173,1.44014977145272,0.168014380381744,0.216221788622562,-6.47375358730372
"Q4FZG7",-0.454344926247507,6.53094626251973,-1.43793854089529,0.168632242768962,0.216902106968967,-6.47674676490555
"P08122",1.67919839463954,5.82901638131661,1.43744734395311,0.168769745076143,0.216964172543682,-6.47741117327939
"Q8R081",0.359812978641137,6.58442652881428,1.43250210906915,0.170159194218385,0.218634778617809,-6.48409035225312
"A0A1D5RM62",0.427695804658876,6.54134292830996,1.43147094808551,0.170450091006978,0.218892853268866,-6.485480796533
"Q9D0K2",0.508268856947299,6.51718177356808,1.43040863364272,0.17075020095313,0.219162480737624,-6.48691242811601
"A2BFF8",-0.690276780429772,6.35184033365949,-1.42934532566588,0.171051023443522,0.219432737726228,-6.48834456398895
"O35857",0.775798779203727,6.44560208260037,1.42489104832796,0.172315895826251,0.220938788372161,-6.49433480356171
"Q3UHU8",0.641220580201768,6.19826289960592,1.42344096119693,0.172729316090732,0.221352117773627,-6.49628175341539
"D3Z7P4",0.468975535223412,6.54628621662762,1.4183195617364,0.174195901377213,0.223113928476293,-6.50314548779158
"P68369",0.325695426702491,6.59499878917285,1.41713445416959,0.174536714089227,0.223432728778784,-6.50473100233865
"Q921R2",0.510374482168736,6.50656164666047,1.41496991328622,0.175160592222723,0.224113368259705,-6.50762417149552
"F6RJE8",-0.23325802221231,6.41971821629897,-1.41348769968681,0.175588850866004,0.224543133327331,-6.50960331712873
"Q62086",-0.147331239405585,7.94054453659431,-1.41284337497016,0.175775282046745,0.22466335996616,-6.51046315022645
"O88685",0.632149088957899,6.56393271492687,1.40872801469882,0.176969833418748,0.226071290089846,-6.51594768173869
"P52825",0.889151014057288,6.82605749223479,1.40308217087924,0.178619348942835,0.228058633025227,-6.52345131118639
"P99026",0.557575746779572,6.48537937358038,1.3941313678986,0.181259983376197,0.231308671699493,-6.53529848496499
"D3YWT0",-0.434341470365602,6.54610660693487,-1.39190648616061,0.1819212390406,0.232030709395434,-6.5382339752492
"Q9D6J6",-1.01463169933636,5.90623252176025,-1.39013011403421,0.182450592668967,0.232583844141719,-6.54057503136985
"Q8C483",0.781731680083102,6.39302406739149,1.38365033103919,0.184392107964771,0.23493564699285,-6.5490944842289
"F6V6T4",-0.29935995314735,7.09415932352419,-1.37918449258182,0.185739870359408,0.236528876293201,-6.55494759381086
"Q9CRD2",-0.377435887365959,6.64528670960145,-1.37773614847629,0.186178672837052,0.236963535951242,-6.55684261117655
"Q8BU30",-0.710437020405701,6.38833340866375,-1.37636491846708,0.186594881410429,0.237368998801022,-6.55863526752374
"Q8CHK3",-0.425619711719855,6.5591239939006,-1.37492078166526,0.187034029096877,0.237803203313027,-6.56052169609413
"Q64433",-0.305994990772328,6.58880683125075,-1.37054975973214,0.188368284798794,0.239296147639752,-6.56622177169542
"P23116",0.616167306991632,6.47579845175082,1.37042946837122,0.188405111716366,0.239296147639752,-6.5663784336253
"Q61990",-0.374768351625755,6.5456626168151,-1.36951835026267,0.188684236388766,0.239525524105008,-6.56756467459623
"P62281",0.499562455181117,6.5080854440618,1.35591338025761,0.192891821943721,0.244739049658239,-6.58520256295956
"O35226",0.490773289683299,7.44136327388639,1.35481264225793,0.193235507099419,0.245047218444803,-6.58662340848773
"Q9CR00",-0.221076299209662,6.59211767768589,-1.35343774313029,0.193665482491263,0.245464435837467,-6.58839684079558
"A0A0G2JFA8",-0.159984565728683,4.11728395251245,-1.3504812223707,0.194592675617791,0.24651109662681,-6.59220544046069
"P14115",-0.469403093781064,6.49394878755022,-1.34976939588081,0.194816440659737,0.246666024606156,-6.59312141593647
"Q8C3V4",0.735643575563484,6.31395819176033,1.34904628747475,0.195043962813927,0.246825545861872,-6.59405151061242
"F8WJK8",0.32769720800203,6.5842292978238,1.34590059934141,0.196036209353046,0.247952146169227,-6.59809296147383
"Q8BMJ2",0.517801424864007,6.55756968652112,1.34277424847548,0.197026346894911,0.249074908633141,-6.60210202759598
"P57759",0.256691541167679,6.57197607673082,1.34218949671996,0.19721198426053,0.249180007139994,-6.60285104670708
"Q93092",0.244818263565149,6.42984014909305,1.34185528536389,0.197318146842556,0.249184631155457,-6.60327902577003
"Q7TN29",0.215684062200724,7.44516181253075,1.33830064910856,0.198450103828739,0.250484009557458,-6.60782563646831
"P97352",0.441522733238128,6.58294365591257,1.33724550555223,0.198787103735756,0.250779164079722,-6.60917335715156
"B2RY56",0.578078351825469,6.48766680032182,1.33628484475958,0.199094323434186,0.251036462794868,-6.61039964854423
"D6RI20",0.357927111477498,6.55042174565664,1.33426715824974,0.199740811682904,0.251721054018216,-6.61297292015405
"Q9DBJ1",-0.239418717518413,6.57664127257361,-1.33174189851799,0.20055228532015,0.252612749022427,-6.61618909292325
"Q9CQF3",-0.411938946993835,6.62846112926528,-1.3267345429362,0.202169116693039,0.254517412056332,-6.62255185811112
"O08997",0.304736980022786,6.3547073316306,1.32339577163157,0.203252919479283,0.25574940334065,-6.62678357115063
"Q9CXW4",0.410038262922773,6.54928966371854,1.32145231381519,0.203885908190974,0.256413162344676,-6.62924281097082
"P97742",1.02738972313267,6.15060663853888,1.31754869567954,0.205162049582828,0.257884665220193,-6.63417354562701
"Q569Z5",0.547019575654698,6.50164026456281,1.31548009732195,0.205840861413418,0.258563044640527,-6.63678161942786
"Q9JMH6",0.606778116841385,6.43141885844266,1.31525613648542,0.205914460890194,0.258563044640527,-6.63706378743496
"Q91VJ2",1.0481300020607,6.32379381992281,1.31473779588521,0.206084881297384,0.258643441628261,-6.63771669409333
"Q8R1F1",0.335524477815906,4.01394696775665,1.31398271215171,0.206333338086469,0.258821643389167,-6.63866742946332
"P28843",-0.223996344212694,6.53542018503591,-1.31163109595937,0.207108645696508,0.25966019478505,-6.64162552687631
"Q9CQB5",0.536027622619196,6.50222464665363,1.31057441038493,0.207457775435527,0.259963841280292,-6.64295332459321
"P24527",0.489437388435461,6.50413258079128,1.30930972429168,0.207876240364515,0.260354013563182,-6.64454134161166
"Q60631",0.212625630102201,6.60649735226619,1.3008616127475,0.210688723423749,0.26374062134044,-6.65511717916336
"Q31099",0.401293375910556,6.57525647791277,1.30018069979981,0.21091670880995,0.263890128212552,-6.65596714802696
"Q3THW5",-0.492142350142941,6.51437729214891,-1.29262075960868,0.213461034577199,0.266936098280438,-6.66537956549176
"Q7TMK9",0.311408757117609,6.57431894709897,1.29048772255772,0.214183267199036,0.267701554015864,-6.66802713828067
"Q9QVP9",-0.34444854842936,7.266884208767,-1.28842784123629,0.214882551749458,0.268437555654127,-6.67058050191041
"Q9CPV4",0.353608329320333,6.57513843350702,1.28025768880181,0.217673815056944,0.271784819929857,-6.68067493658316
"Q60864",0.451554255167776,6.52501842426144,1.27971844284254,0.217859039222088,0.271876449871096,-6.68133933009522
"Q9QY81",0.405879084061572,6.58821787952149,1.27870994007825,0.218205778612829,0.272169444744889,-6.6825812662885
"P27048",0.280050170749071,6.59992179814407,1.27739146840879,0.218659742123699,0.272595811847545,-6.68420370188316
"P50543",-0.335659375498388,6.36547708166568,-1.27637364549163,0.219010694698934,0.272893387397801,-6.68545523299434
"Q9DBH5",-0.267037483506535,6.59858209701538,-1.27442895232779,0.219682464597778,0.273590200531352,-6.68784417134922
"Q9D1K2",0.465628954980424,6.48653358964082,1.27042678243527,0.221070035225445,0.275177294230956,-6.69275113809531
"Q64525",-1.32644097141246,3.7611611336296,-1.26811744265867,0.221873804465131,0.276036447622689,-6.69557676648323
"Q8CCJ3",0.147955612474493,6.89396012871384,1.26489469420604,0.222999298784824,0.277294780228086,-6.69951290694844
"Q91WS0",0.463794142174377,6.60228258941573,1.26299878573165,0.223663492860058,0.277978502629244,-6.70182462565075
"Q9D880",0.448637151034579,6.4981308431681,1.26136865218026,0.22423581018296,0.278547396297791,-6.70380998489642
"A0A140LHA2",0.324307717206842,6.58154435520678,1.26007747805383,0.224689932903904,0.278898904770426,-6.70538101440107
"Q9WU28",0.185870361544525,7.16975844902741,1.25991186487857,0.224748233009159,0.278898904770426,-6.70558242694919
"Q921X9",0.599942630740387,6.50468842308356,1.25953048566695,0.224882533123389,0.278923182664775,-6.70604616267303
"P62849",-0.239032147500969,6.60461972098755,-1.25021250261337,0.228183244548009,0.282872752420301,-6.71734012080948
"Q9D1M0",-0.297354219240868,6.8544814839108,-1.24600199435704,0.22968702178187,0.28459181954726,-6.72242065819367
"P62821",0.726598319560963,6.40630888791351,1.24473581911433,0.230140734473164,0.285008724148885,-6.72394567875025
"Q60634",0.364424726520846,6.84908091535905,1.24394133760724,0.230425778137556,0.285216429049082,-6.72490191798672
"P52196",0.333379567143104,6.819997434388,1.24149301137207,0.231305908023895,0.286160133539995,-6.727845530377
"A0A2R8VH99",-0.168985321861291,7.00378723819112,-1.23991794195438,0.231873492148022,0.286716408653023,-6.72973667614902
"Q8VEK0",-0.289154417404362,6.98539137130975,-1.23853386703914,0.232373139697015,0.287188155873636,-6.73139684801221
"Q60865",0.686959582483992,6.34650083429378,1.2309232295831,0.235135451224975,0.290454411548736,-6.74049801673096
"D3Z3L3",-0.301595067085808,7.49032587984538,-1.22801634159434,0.236197182119524,0.291617749991145,-6.74396184511653
"F6WR04",0.7951150658558,6.07682283987937,1.22727540664696,0.236468396361021,0.29180440180388,-6.74484364304626
"A0A0G2JGD2",0.414193946169421,6.33709399519569,1.22491940759855,0.237332389076179,0.292721987744389,-6.74764459413674
"Q9ERU9",0.424504123422356,6.4728854062741,1.22417437190788,0.237606114230664,0.292910985646422,-6.7485293991369
"Q6PD26",0.331503028602709,6.7126236853643,1.22252183477427,0.238214121709664,0.293511672517077,-6.75049034476341
"P97821",0.537582072189011,6.26141465191136,1.22148479034699,0.238596285898442,0.293833622603401,-6.75171979682539
"O54984",0.315934000501711,6.64731432746317,1.21965586530783,0.239271417407691,0.294515856059796,-6.75388591995179
"P54823",0.403250928137592,6.52865932890539,1.21860290309923,0.239660774803038,0.294845821632685,-6.7551317820679
"P70349",-0.267452859494318,6.54412643044251,-1.21167243411512,0.242235635410265,0.297862837472106,-6.76330935908531
"Q9D8L3",0.638826161067665,6.41609051957466,1.20628933456734,0.244250202558197,0.300156198101786,-6.76963407527392
"A0A0B4J1I9",-0.776296174647086,6.33406439805429,-1.20602983306071,0.244347641317743,0.300156198101786,-6.76993837044476
"P31786",0.403059131027522,6.54660912133054,1.19870048386024,0.247111996356229,0.303398617748481,-6.77851009137749
"O35598",0.285018004630935,6.72341582847625,1.19425017907441,0.248802097733457,0.305319484901582,-6.78369324664247
"Q3UID0",0.368686836422225,6.56103279534591,1.19326585994968,0.249177102068453,0.305625396129369,-6.78483745945784
"Q9R0N0",-0.407776975164229,6.60103053540696,-1.19231361113613,0.249540298053618,0.305916522727355,-6.78594363394584
"P14434",0.303652052064869,6.28086472607534,1.19095344030408,0.250059778260522,0.306398851285952,-6.78752237449476
"P14131",0.449599376633198,6.47597378497038,1.19055906988625,0.250210551186367,0.306429143543606,-6.78797983258174
"F6TCV0",0.355515449937124,6.5860108942911,1.18935155622122,0.250672629695967,0.306840464647984,-6.78937971635107
"A0A0R3P9C8",0.458197081885857,6.52479043402488,1.18279421208674,0.253193267198225,0.309769920764411,-6.79696072511464
"B8JK33",0.269728605586305,6.59628043446783,1.17906658986805,0.254634717170155,0.31137675927598,-6.80125443406245
"P17751",-0.238697102169885,6.60594238464623,-1.17854201372639,0.254838066277171,0.311468747672097,-6.80185775130462
"Q78IK2",-0.389612911544713,6.53075574978565,-1.17663779786065,0.255577259876252,0.312215235557371,-6.80404588382987
"Q91V64",0.452694802707875,6.52556026577169,1.17630698826291,0.255705841629904,0.312215419890656,-6.80442571067372
"P52503",0.662894131629349,6.37219002737368,1.17526641513502,0.256110619525229,0.312552668707747,-6.80561987814535
"Q9Z204",0.219647925533581,6.61150132944632,1.17484712514499,0.256273858378876,0.312594957209758,-6.80610080404146
"A2APM3",-0.254833758291481,6.54369820253734,-1.17441036318073,0.256443983214618,0.312645598392546,-6.80660161534965
"P62806",-0.495600408603012,6.47982128667198,-1.16914718290709,0.258500791040987,0.314995199509093,-6.81262417598353
"P97450",0.783228335485985,6.30458223672709,1.167678061013,0.259077131648545,0.315385357795867,-6.81430115880047
"Q60676",0.36159902926216,6.62964370319346,1.1676696246347,0.259080444063491,0.315385357795867,-6.81431078363236
"Q9D172",0.279271285669952,6.65551551360035,1.15944403474321,0.262325331651703,0.319175616238884,-6.82366694984758
"F6QYF8",0.448609483923905,6.54843360426821,1.15894856997488,0.262521759159555,0.319254825671275,-6.82422871426575
"Q9WTL7",-0.591712549135578,6.22685543174357,-1.15726599644328,0.263189643632637,0.31990701183547,-6.82613490923434
"A0A1Y7VN70",-0.265430208867449,6.67770740065077,-1.15651208221728,0.263489318455192,0.320111210976797,-6.82698825535815
"O88796",-0.30551520527239,6.93589028587865,-1.15617282812921,0.263624252921672,0.320115164262031,-6.82737209800014
"Q8K297",0.656666370235175,6.35251083605978,1.14848751228065,0.266694935408999,0.323682170733538,-6.83604172554845
"P68372",0.268650343764362,6.59159281268703,1.14727244672825,0.26718286373678,0.324112545780496,-6.83740788699086
"Q9DAW6",-0.235137617446531,6.84308838946226,-1.1440942245905,0.268462291613463,0.325502160056024,-6.84097547458363
"P09671",0.434508493691588,6.52703515175236,1.14253657546888,0.269091012908878,0.326101820728555,-6.842720857336
"P45878",0.283040648411641,6.57395176837435,1.13815971994573,0.270863560286499,0.328086355284743,-6.84761431785873
"P18242",-0.368142643648899,6.26788542497196,-1.13729426960964,0.271215082824403,0.328348539016994,-6.84858001090757
"O09159",-0.482340208764277,6.38731409920246,-1.13523178355239,0.272054182164888,0.329200456367767,-6.85087884784523
"P99024",0.26697595751714,6.58393735521324,1.13335645777927,0.272818817706721,0.329961465594547,-6.85296596737283
"P67984",-0.389369281946407,6.46833275392555,-1.13046722021373,0.273999995131311,0.331225255178626,-6.85617570526071
"Q9ESX5",0.369102908159398,6.51760981683012,1.12392949499597,0.276686799679117,0.334306963230583,-6.86341264125418
"Q7TPV4",-0.443306364000362,6.30920638516408,-1.12355889407925,0.276839689744633,0.334325526959366,-6.86382179600869
