"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P26041",0.986791606405862,6.5352415535587,4.81762650666515,0.000142196852095246,0.000950864167489081,0.458566818488851
"Q8C3J5",2.13013921308644,6.24564993339589,4.77670613874167,0.000155394779988275,0.00103461979057128,0.369007420633169
"Q9EQ06",1.6394884971669,6.37582491122625,4.76393384311562,0.000159764681663906,0.00105487761773257,0.341032279317925
"A0A286YDW3",0.66698840598362,6.66395407748521,4.76380568510269,0.000159809157952983,0.00105487761773257,0.340751524721989
"Q8K124",1.68919770396119,6.25220540999093,4.76151155950756,0.000160607453506012,0.00105561651065063,0.335725636766094
"P24270",1.38133269679603,6.46280402705348,4.75014540907613,0.000164622881630102,0.00107293321577493,0.310820422964919
"Q80YS4",1.18020733448556,6.27817783043317,4.75010497677366,0.000164637346503826,0.00107293321577493,0.310731814999963
"Q8BWN8",1.81925811468256,6.38868669341167,4.74371552117567,0.000166939544651636,0.00108334607457475,0.296728017374181
"Q6P4S8",0.752031092439848,6.67768854819355,4.73796075472851,0.00016904109980038,0.00108984034835809,0.284113215876676
"Q9CR16",-1.28058391775698,6.32933391380797,-4.73710064212049,0.00016935750536904,0.00108984034835809,0.282227629966767
"O89053",1.3510853657606,6.47470576387981,4.71960906609615,0.000175924473187482,0.00112738266567645,0.243872369944835
"Q9CQ54",0.902316514966155,6.61762154497462,4.71652054806906,0.000177110658625542,0.00113027465961031,0.237098098652216
"P18242",1.52322852744929,6.26788542497196,4.69656496733689,0.000184973546178752,0.00117557567778066,0.193315198224206
"P11352",0.931230136680317,6.5673418329188,4.68879396073867,0.00018813073445624,0.00119072045100287,0.176259535285023
"D3Z6Q9",1.35030260456994,6.35955342315791,4.68627935327071,0.000189164059010067,0.00119235378179297,0.17073981973557
"P50518",1.93671850526731,6.33132682618011,4.68401452474687,0.00019009968278372,0.00119336045763821,0.165768092635044
"Q9R233",1.09718197733406,6.49813642831121,4.65449820755764,0.000202732478261233,0.00126749004701535,0.100949410475681
"E9Q0T0",1.3553964490525,3.97028664471948,4.61782439576052,0.000219625389557847,0.00136656376492095,0.020351025598174
"P14152",1.26071284630049,6.48813528810427,4.6148688362196,0.000221047583424584,0.00136656376492095,0.013852713209288
"P68033",1.12749953609531,6.44777348554169,4.61446068093092,0.000221244718768087,0.00136656376492095,0.0129552801503285
"Q9CR26",-0.556677057926517,8.07180394272524,-4.60141104737611,0.000227642621036386,0.00140045740461585,-0.0157417751086184
"Q62192",1.64227452395172,6.4231826197628,4.58660597471191,0.000235129128407306,0.00144075139239218,-0.0483086597895266
"Q9CPQ3",1.49325547070531,6.57708305598563,4.58215361305149,0.000237429111722203,0.00144643519433598,-0.0581045005022132
"Q9DBE9",-1.43129977987303,7.22747072438423,-4.58117508817288,0.000237937649003253,0.00144643519433598,-0.0602575149669757
"P50396",1.67657364235692,6.31076559318665,4.57376100745674,0.000241826843248873,0.00146429009809751,-0.0765718289348207
"P10404",-1.38823774426145,6.8827421365946,-4.56020627449937,0.000249104916449996,0.00150244455490233,-0.106404492108311
"Q91VW3",1.53515136540211,6.42158629741748,4.55632030122817,0.000251232182082156,0.00150935584391546,-0.114958584987319
"Q61598",1.17978351557613,6.52152407155705,4.55181232910282,0.000253723059985638,0.00151838936287125,-0.124882658213968
"Q8BT60",1.52213383254733,6.24585948263725,4.49274045595617,0.000288777337242161,0.00172147110340482,-0.255000679105631
"P97372",1.34506511732081,6.47508707876522,4.48157582121955,0.000295935606038339,0.00175733189994967,-0.279607625158091
"Q9R0P3",1.38816397843558,6.50562860522576,4.47568955082613,0.000299781783242497,0.00177332454856523,-0.29258274308328
"A0A075B5W2",-2.55597182101877,3.39948319290777,-4.4679738579426,0.000304900194412073,0.00179669156707191,-0.309592224918157
"Q31621",1.67412227031991,6.35510802497418,4.45613196799038,0.000312928698929179,0.00183696312577511,-0.335701825748885
"Q9QUI0",1.25468083062406,6.50830647758031,4.44232555907675,0.000322560079548283,0.00188630191005802,-0.366148487559893
"P20060",1.49848383445408,6.39357168439784,4.42349407569876,0.00033618317727569,0.0019585216918561,-0.407685942873618
"B8JK39",1.34148094185679,6.41611052395875,4.40607863133237,0.000349300254464421,0.00202725959006143,-0.446108881709619
"Q9CQ86",1.32579879595788,7.28904463833532,4.39905491477621,0.000354735990356789,0.00205106749311557,-0.461607290036167
"Q3TW96",1.2449002367917,6.48808770368906,4.39467312598763,0.000358170407085214,0.00206316886178674,-0.471276707179458
"P48036",1.39426753654243,6.42560723423463,4.37566366069081,0.000373463996442276,0.00214257957566842,-0.513230875067142
"P49717",-1.42336768587038,6.31060141475743,-4.37411041256919,0.000374742461544087,0.00214257957566842,-0.516659292673208
"P57759",0.874078360448367,6.57197607673082,4.36292558827831,0.000384080308955065,0.00218783524138108,-0.541348667472322
"Q8VEB4",1.94271893472611,6.31133867001936,4.35676423803048,0.000389324428419832,0.00220618637996476,-0.554950386722822
"E9PW20",1.9217079214742,6.19540844781131,4.35577770145286,0.000390170803218735,0.00220618637996476,-0.557128326441354
"Q91Z40",-1.10836834417689,6.3316428777794,-4.34338120759736,0.000400966070986374,0.00225892240724192,-0.584497279335965
"Q8R1G6",1.07009467650751,6.07457111409329,4.31325450852825,0.000428477787656912,0.002405105246045,-0.651022846400698
"Q8BTU6",1.12866637670538,6.48366697997521,4.30284450264721,0.000438421549282543,0.00245197215562382,-0.674013639853664
"Q08093",1.64295242439851,6.18920659925848,4.29673933211153,0.000444361450893446,0.00247618808505116,-0.687497824785977
"E9Q616",2.09594523941897,5.39932239504639,4.29013773281209,0.000450875896086186,0.00250341923530886,-0.702079026725222
"D3Z2F6",1.31442553417522,8.44546649420058,4.287727799208,0.000453277984141391,0.00250770337989014,-0.707402081753666
"Q9DBX5",0.545567387798278,7.84713519861453,4.28424044106036,0.00045677690073208,0.0025180031302005,-0.715105080155707
"P97821",1.85276848271381,6.26141465191136,4.25067863153738,0.000491876694002788,0.00270180841205817,-0.78924450798627
"P28665",2.24077152806717,5.92860270286079,4.24628527290112,0.000496668701261567,0.00271842157487648,-0.798950409559442
"P41241",1.23533546287528,6.4744576096661,4.24169323250412,0.000501727804446366,0.00273637362850536,-0.809095403007865
"D3Z2N6",0.714930858407246,7.71694363774983,4.23275354900809,0.000511726458885898,0.00278104344087106,-0.828845877987334
"Q9JM14",1.44731243582836,6.50270860106458,4.22928023109626,0.000515665250269758,0.00279258153139045,-0.836519627911682
"Q91YW3",1.39859341579362,6.43779107200095,4.2064199410639,0.000542363678446587,0.00292686083316088,-0.887027305838495
"A0A1Y7VJ48",1.10832416306841,6.50608794756396,4.19401091485341,0.000557435685475826,0.00299767861630007,-0.914444598957623
"P36371",1.75079609271649,6.30618017180021,4.19013312164078,0.000562231746329429,0.00301293528172356,-0.923012492361678
"P17433",1.08278419720947,6.50569716061074,4.18073510999799,0.000574028567649746,0.00306547200362955,-0.943777209995642
"A0A0R4J2B2",1.53290589560773,6.37133381044821,4.16372869630592,0.000596013905089055,0.00317186638763656,-0.98135235836365
"Q99JY9",0.783339918658789,6.58731150006263,4.15372374019998,0.000609342523145682,0.00323161655378641,-1.00345768061642
"P29416",2.04480364058849,6.20681087588452,4.15118335282288,0.000612774386470869,0.00323864950650239,-1.00907044873061
"Q99JI6",1.23096246837638,6.31265027656264,4.14036296556242,0.000627611367427419,0.00330439188182614,-1.03297682854115
"Q99KF1",1.48582063342626,6.50380329599105,4.13899674916363,0.000629510286979881,0.00330439188182614,-1.03599527951505
"P01837",-1.83794687306607,5.68616021877075,-4.13330450443597,0.000637484493454658,0.00333039659507644,-1.04857132082092
"Q60648",0.936322187929424,6.49427976656562,4.13237575796476,0.000638795185661605,0.00333039659507644,-1.05062320744515
"Q3TML0",0.893173874775743,6.57020819996028,4.12917686680021,0.000643330425730423,0.00334271011747767,-1.05769049640078
"Q8BZF8",0.9345117701997,6.33180444746506,4.1232871449781,0.000651765592110426,0.00337513629853817,-1.0707024230001
"A0A140LJL0",0.932733074406107,6.29728853341966,4.10656088794553,0.000676332907559546,0.00348028569636216,-1.10765346560633
"Q9DCM0",1.2977793379408,6.47770888647755,4.1050285794213,0.000678629640294336,0.00348028569636216,-1.11103845219874
"Q69ZK0",0.930279783008181,6.53499639345304,4.10487559913478,0.000678859368601201,0.00348028569636216,-1.11137639599683
"F6QA74",1.03416777067779,6.53539551748755,4.09175751053482,0.000698852587942366,0.00357088132975202,-1.14035417632738
"O88342",1.22531330496023,6.50282615279698,4.08668965612139,0.000706734239394146,0.00359919622578873,-1.15154848783781
"Q06890",2.16475464242366,5.82609538707793,4.07418199119322,0.000726571389805573,0.00368123200536096,-1.17917502739942
"A2AVJ7",1.07555592249151,6.27177995714915,4.07352437560312,0.000727629733179279,0.00368123200536096,-1.18062748690689
"Q80WQ2",1.30831271830417,7.8360682445477,4.05809454978805,0.000752911912598444,0.00379665089041445,-1.21470504623793
"Q9JJ28",1.29160054326815,6.13330995730831,4.00337396790657,0.00084990891968902,0.00426660337296505,-1.33552218356195
"A0A1L1SUX8",1.63606192943337,6.35953493560103,4.00244685420896,0.000851656199935156,0.00426660337296505,-1.33756857883072
"P51863",0.809060641315332,6.55956157052244,3.99514439610038,0.000865545457350588,0.0043098923764641,-1.35368635822416
"A0A2I3BS14",1.25173812288483,6.39445599372749,3.99495867226586,0.000865901654309107,0.0043098923764641,-1.35409626482999
"A2ADH1",1.15259977254773,6.60066598589649,3.98494997727889,0.000885316471491621,0.00439231204243262,-1.37618486535522
"G8JL40",0.540093185738717,7.55817685898757,3.97819329439348,0.000898669575181848,0.00444422445861634,-1.39109492163169
"A0A087WS26",1.25768185931328,6.2200514254678,3.97512988285253,0.000904790167592975,0.00446015153127562,-1.39785456508541
"Q9D1D4",0.795740178098691,6.58126435056446,3.95788501582133,0.000940033780104288,0.0046190797246019,-1.43590145460912
"Q9CQR2",1.58008676420396,6.37521392242383,3.94594094634403,0.000965248359993135,0.00472274331075359,-1.4622478987146
"A0A1B0GX27",0.947870782645198,6.54254225826936,3.94499602065288,0.000967271874439129,0.00472274331075359,-1.46433203374256
"Q80VQ0",1.25039489829413,5.99351894876017,3.91387381521698,0.00103635013017343,0.0050435061121576,-1.53295797205659
"P45376",1.05119168853194,6.49870542368566,3.91244732663741,0.00103963227721326,0.0050435061121576,-1.53610259670696
"Q921M7",1.29777435794262,6.45193881733665,3.91107243975949,0.00104280555504949,0.0050435061121576,-1.53913339403864
"P17182",0.806498254162305,6.56739986309682,3.89037301632134,0.00109177043314903,0.00526377092847402,-1.58475411156603
"D3YV69",-0.865029913331256,7.50564873731014,-3.88644193418996,0.00110132651300064,0.00529325055310934,-1.59341608111263
"Q91YR9",-1.10354693777024,7.20516664462209,-3.88060108489151,0.00111567998133359,0.00534553212240206,-1.60628492675555
"Q00PI9",1.04130330394616,6.48445315294952,3.87474464220192,0.00113025986275681,0.0053985704003726,-1.61918664420167
"Q9DCN2",1.08766439925904,6.43339964788994,3.87119765871319,0.00113918284820764,0.00542434433604751,-1.62699989712918
"P11928",0.823512851931337,7.45783203871707,3.86779005987718,0.00114782160981298,0.00544800768777191,-1.6345055842005
"Q3TBA3",1.72243114996563,6.29051823067646,3.86598855136469,0.00115241516796496,0.00544800768777191,-1.63847343249333
"P70333",1.03505497629514,6.52057291406685,3.86506419700317,0.00115477926281771,0.00544800768777191,-1.64050927875874
"P59999",0.88117410575445,6.56170209264727,3.85803690759605,0.00117291146441035,0.00551662945646214,-1.65598525897463
"Q8BFQ1",1.5905032704168,5.86409209104412,3.85569341281411,0.00117902142336914,0.00551687794327842,-1.6611457519958
"Q99KE1",1.39576291183575,6.46093013391592,3.85526631113683,0.001180138389687,0.00551687794327842,-1.66208622338489
"A0A1W2P7X0",1.3217607626741,6.42845378286501,3.85378846766992,0.0011840114588645,0.00551821098101092,-1.66534034544862
"Q9JLJ5",1.18439673218449,6.48864684163837,3.83653169058362,0.00123018978320303,0.0057161084186292,-1.70333089545565
"Q8BHZ0",0.853290416410609,6.9599430896617,3.83454519845149,0.00123561988537468,0.00572404633646463,-1.7077031824861
"A0A286YDB7",-0.742050299311522,6.60585990392346,-3.82030545172407,0.00127525267007835,0.00588990572546698,-1.73903905834305
"P47811",0.874285399848763,6.67824021837821,3.81622463922623,0.00128684318834267,0.00592564318464377,-1.74801730101719
"Q9ET54",0.491147444223074,4.2597283905275,3.81045263012887,0.00130341718962552,0.00598404667953448,-1.76071483529657
"Q9CQ65",0.598818792602086,6.71025257984517,3.79645227479257,0.0013445103278806,0.00615433596512013,-1.79150584196697
"Q8QZW8",0.830070099566397,7.40470239266881,3.78077749351898,0.00139205618283093,0.00635306352876549,-1.82596614513424
"Q62448",1.31333878569231,6.46349847255297,3.77558064184811,0.00140818750657886,0.00639200053739484,-1.83738799026918
"Q9CVB6",1.10470996829226,6.50754244408788,3.77535248267071,0.00140889998841148,0.00639200053739484,-1.83788941024059
"Q9ES52",1.15654938895859,6.50466586085639,3.77327283690977,0.00141541080106489,0.00640265238834646,-1.84245965258603
"G5E850",1.39841116577157,6.33690959719799,3.7701185749658,0.00142534334370858,0.00642867467045103,-1.84939097524813
"Q8BPU7",1.25043613795018,6.47088015132975,3.76047205472452,0.00145615351850058,0.00654843307442657,-1.87058487694015
"Q8BFZ9",0.928028076106839,6.46740426586497,3.75695592638256,0.00146754833654854,0.00658043539828473,-1.87830854152076
"Q9D2V7",0.886925516499573,6.51727015544297,3.74581237132784,0.00150425293386417,0.00672540991942758,-1.90278167644338
"P62874",0.776832615472013,6.51240491745552,3.74366246028684,0.0015114390316734,0.00673795139337301,-1.90750231621224
"Q9QZQ8",0.833595986001379,6.53031571301703,3.73268330689815,0.00154867457308978,0.00688399275552624,-1.93160486584486
"Q91ZJ5",0.689702244558885,6.69513770021951,3.72949430282611,0.00155966053115127,0.00691284696516039,-1.93860416906242
"Q9R1T4",1.6361370025384,6.33769114177564,3.70315104870667,0.00165343580266242,0.00730742604739884,-1.99639586758394
"Q9DB60",2.4692306694937,6.02053397520804,3.70035174306972,0.00166372524932502,0.00731423172333813,-2.0025340502439
"O35405",1.79949465970268,6.19501759277255,3.70014517364727,0.00166448706317838,0.00731423172333813,-2.00298698297118
"P10605",1.78492392429002,5.82081384373439,3.69617714811931,0.00167918853862931,0.00735781188721334,-2.01168683058856
"A0A1Y7VMK3",2.4501233093874,6.04068091198623,3.69425045793521,0.00168637349854301,0.00735906539458538,-2.01591065466737
"P19783",1.13023246268678,6.51006026624764,3.69353635991823,0.00168904426806804,0.00735906539458538,-2.017476079735
"Q9ERN0",1.44572957646401,6.43051343879112,3.69122385779613,0.00169772212502446,0.00737597917595372,-2.02254521852477
"Q61881",-1.45346283235239,6.20632730992916,-3.68703491549862,0.00171355475810508,0.00742379498018482,-2.03172659913908
"Q8BGC4",2.00172600190806,5.90451211401925,3.68086413793589,0.00173714633889626,0.00750486255399563,-2.04524936575231
"Q62523",0.761850923770385,6.3658586864109,3.6761881872921,0.00175523826204445,0.00756178276477412,-2.0554943898614
"Q91XV3",1.63288120334193,5.74722621908652,3.64390154352682,0.00188538552495192,0.00808264733018186,-2.12618714461198
"P26883",0.925137122384486,6.46700071835698,3.64359844392106,0.00188665175002294,0.00808264733018186,-2.12685038857559
"P28667",0.860811750349031,6.18182608362399,3.6404658943679,0.00189978791773063,0.00811631615963809,-2.13370459684007
"Q61074",0.912906682761727,6.78985289872655,3.63418745024356,0.00192639081877313,0.00820717196474537,-2.14743971837957
"Q6P0X1",0.706319336220419,7.01999417881851,3.63034149129413,0.00194286954391708,0.00824797328966072,-2.15585172164386
"A0A1B0GR60",1.54234489560885,6.33294221933683,3.62945370486419,0.00194669330568715,0.00824797328966072,-2.15779333568557
"Q8BKC5",-1.39128099844855,6.71542662796865,-3.6223403744423,0.00197760243223259,0.00835591357355417,-2.17334792445347
"A0A0A0MQF6",0.958085078102268,6.54047691318581,3.61304124865811,0.0020187465214492,0.0085063894520243,-2.19367545700545
"Q60598",0.622723815403083,6.89481242992426,3.60743278795143,0.00204397149897866,0.00858914799297589,-2.20593161259456
"Q9JI11",1.04435098631995,6.61402254189355,3.6052965587609,0.00205366172847939,0.00860635351063027,-2.21059916327985
"Q9D4J1",0.643737015382294,7.31690554823451,3.59623023517625,0.00209529849975678,0.00875698122996174,-2.23040398134692
"P52480",0.853814588505154,6.56194978306408,3.58218087360055,0.00216148258406666,0.00900910627180087,-2.26107886751606
"Q9CQ92",1.94377998635891,6.06294791409106,3.57691288924073,0.00218683092467853,0.00909012422204212,-2.27257598844978
"E9QAJ9",0.745790904984338,6.64957206185167,3.57526788122876,0.00219480665390062,0.00909868634420258,-2.2761655934983
"Q9JHJ0",0.709007740710521,6.3418398803202,3.57230146333143,0.00220926224697037,0.00913399283828073,-2.28263801333849
"Q8CIH5",1.11142551986221,6.36127574812261,3.5701558119027,0.002219777063871,0.0091528609228783,-2.28731907306019
"E9PXX7",0.768090115945996,6.57077091792927,3.55930782960692,0.0022737032909009,0.00935014882728764,-2.31097866423766
"P20029",0.639404213533832,6.57493667386789,3.54689185729659,0.00233702150976452,0.00958490421871421,-2.33804367552017
